0,600,100
0.1,600,100
0.2,600,100.4
0.3,597.6,101.203
0.4,586.815,102.388
0.5,558.782,103.811
0.6,505.549,105.031
0.7,429.244,105.171
0.8,351.557,103.087
0.9,308.141,98.1906
1,333.231,91.4086
1.1,476.377,85.311
1.2,861.24,84.4243
1.3,1666.11,99.063
1.4,1767.58,159.132
1.5,-5548.92,272.092
1.6,66070.4,-715.425
1.7,4.3761e+06,-30738.3
1.8,1.14752e+10,-9.14897e+07
1.9,9.44881e+16,-7.55904e+14
2,6.78527e+30,-5.42821e+28
2.1,3.68319e+58,-2.94655e+56
2.2,1.13953e+114,-9.11626e+111
2.3,1.14271e+225,-9.14169e+222
2.4,inf,-inf
2.5,inf,-nan
2.6,-nan,-nan
2.7,-nan,-nan
2.8,-nan,-nan
2.9,-nan,-nan
3,-nan,-nan
3.1,-nan,-nan
3.2,-nan,-nan
3.3,-nan,-nan
3.4,-nan,-nan
3.5,-nan,-nan
3.6,-nan,-nan
3.7,-nan,-nan
3.8,-nan,-nan
3.9,-nan,-nan
4,-nan,-nan
4.1,-nan,-nan
4.2,-nan,-nan
4.3,-nan,-nan
4.4,-nan,-nan
4.5,-nan,-nan
4.6,-nan,-nan
4.7,-nan,-nan
4.8,-nan,-nan
4.9,-nan,-nan
5,-nan,-nan
5.1,-nan,-nan
5.2,-nan,-nan
5.3,-nan,-nan
5.4,-nan,-nan
5.5,-nan,-nan
5.6,-nan,-nan
5.7,-nan,-nan
5.8,-nan,-nan
5.9,-nan,-nan
6,-nan,-nan
6.1,-nan,-nan
6.2,-nan,-nan
6.3,-nan,-nan
6.4,-nan,-nan
6.5,-nan,-nan
6.6,-nan,-nan
6.7,-nan,-nan
6.8,-nan,-nan
6.9,-nan,-nan
7,-nan,-nan
7.1,-nan,-nan
7.2,-nan,-nan
7.3,-nan,-nan
7.4,-nan,-nan
7.5,-nan,-nan
7.6,-nan,-nan
7.7,-nan,-nan
7.8,-nan,-nan
7.9,-nan,-nan
8,-nan,-nan
8.1,-nan,-nan
8.2,-nan,-nan
8.3,-nan,-nan
8.4,-nan,-nan
8.5,-nan,-nan
8.6,-nan,-nan
8.7,-nan,-nan
8.8,-nan,-nan
8.9,-nan,-nan
9,-nan,-nan
9.1,-nan,-nan
9.2,-nan,-nan
9.3,-nan,-nan
9.4,-nan,-nan
9.5,-nan,-nan
9.6,-nan,-nan
9.7,-nan,-nan
9.8,-nan,-nan
9.9,-nan,-nan
10,-nan,-nan
10.1,-nan,-nan
10.2,-nan,-nan
10.3,-nan,-nan
10.4,-nan,-nan
10.5,-nan,-nan
10.6,-nan,-nan
10.7,-nan,-nan
10.8,-nan,-nan
10.9,-nan,-nan
11,-nan,-nan
11.1,-nan,-nan
11.2,-nan,-nan
11.3,-nan,-nan
11.4,-nan,-nan
11.5,-nan,-nan
11.6,-nan,-nan
11.7,-nan,-nan
11.8,-nan,-nan
11.9,-nan,-nan
12,-nan,-nan
12.1,-nan,-nan
12.2,-nan,-nan
12.3,-nan,-nan
12.4,-nan,-nan
12.5,-nan,-nan
12.6,-nan,-nan
12.7,-nan,-nan
12.8,-nan,-nan
12.9,-nan,-nan
13,-nan,-nan
13.1,-nan,-nan
13.2,-nan,-nan
13.3,-nan,-nan
13.4,-nan,-nan
13.5,-nan,-nan
13.6,-nan,-nan
13.7,-nan,-nan
13.8,-nan,-nan
13.9,-nan,-nan
14,-nan,-nan
14.1,-nan,-nan
14.2,-nan,-nan
14.3,-nan,-nan
14.4,-nan,-nan
14.5,-nan,-nan
14.6,-nan,-nan
14.7,-nan,-nan
14.8,-nan,-nan
14.9,-nan,-nan
15,-nan,-nan
15.1,-nan,-nan
15.2,-nan,-nan
15.3,-nan,-nan
15.4,-nan,-nan
15.5,-nan,-nan
15.6,-nan,-nan
15.7,-nan,-nan
15.8,-nan,-nan
15.9,-nan,-nan
16,-nan,-nan
16.1,-nan,-nan
16.2,-nan,-nan
16.3,-nan,-nan
16.4,-nan,-nan
16.5,-nan,-nan
16.6,-nan,-nan
16.7,-nan,-nan
16.8,-nan,-nan
16.9,-nan,-nan
17,-nan,-nan
17.1,-nan,-nan
17.2,-nan,-nan
17.3,-nan,-nan
17.4,-nan,-nan
17.5,-nan,-nan
17.6,-nan,-nan
17.7,-nan,-nan
17.8,-nan,-nan
17.9,-nan,-nan
18,-nan,-nan
18.1,-nan,-nan
18.2,-nan,-nan
18.3,-nan,-nan
18.4,-nan,-nan
18.5,-nan,-nan
18.6,-nan,-nan
18.7,-nan,-nan
18.8,-nan,-nan
18.9,-nan,-nan
19,-nan,-nan
19.1,-nan,-nan
19.2,-nan,-nan
19.3,-nan,-nan
19.4,-nan,-nan
19.5,-nan,-nan
19.6,-nan,-nan
19.7,-nan,-nan
19.8,-nan,-nan
19.9,-nan,-nan
20,-nan,-nan
20.1,-nan,-nan
20.2,-nan,-nan
20.3,-nan,-nan
20.4,-nan,-nan
20.5,-nan,-nan
20.6,-nan,-nan
20.7,-nan,-nan
20.8,-nan,-nan
20.9,-nan,-nan
21,-nan,-nan
21.1,-nan,-nan
21.2,-nan,-nan
21.3,-nan,-nan
21.4,-nan,-nan
21.5,-nan,-nan
21.6,-nan,-nan
21.7,-nan,-nan
21.8,-nan,-nan
21.9,-nan,-nan
22,-nan,-nan
22.1,-nan,-nan
22.2,-nan,-nan
22.3,-nan,-nan
22.4,-nan,-nan
22.5,-nan,-nan
22.6,-nan,-nan
22.7,-nan,-nan
22.8,-nan,-nan
22.9,-nan,-nan
23,-nan,-nan
23.1,-nan,-nan
23.2,-nan,-nan
23.3,-nan,-nan
23.4,-nan,-nan
23.5,-nan,-nan
23.6,-nan,-nan
23.7,-nan,-nan
23.8,-nan,-nan
23.9,-nan,-nan
24,-nan,-nan
24.1,-nan,-nan
24.2,-nan,-nan
24.3,-nan,-nan
24.4,-nan,-nan
24.5,-nan,-nan
24.6,-nan,-nan
24.7,-nan,-nan
24.8,-nan,-nan
24.9,-nan,-nan
25,-nan,-nan
25.1,-nan,-nan
25.2,-nan,-nan
25.3,-nan,-nan
25.4,-nan,-nan
25.5,-nan,-nan
25.6,-nan,-nan
25.7,-nan,-nan
25.8,-nan,-nan
25.9,-nan,-nan
26,-nan,-nan
26.1,-nan,-nan
26.2,-nan,-nan
26.3,-nan,-nan
26.4,-nan,-nan
26.5,-nan,-nan
26.6,-nan,-nan
26.7,-nan,-nan
26.8,-nan,-nan
26.9,-nan,-nan
27,-nan,-nan
27.1,-nan,-nan
27.2,-nan,-nan
27.3,-nan,-nan
27.4,-nan,-nan
27.5,-nan,-nan
27.6,-nan,-nan
27.7,-nan,-nan
27.8,-nan,-nan
27.9,-nan,-nan
28,-nan,-nan
28.1,-nan,-nan
28.2,-nan,-nan
28.3,-nan,-nan
28.4,-nan,-nan
28.5,-nan,-nan
28.6,-nan,-nan
28.7,-nan,-nan
28.8,-nan,-nan
28.9,-nan,-nan
29,-nan,-nan
29.1,-nan,-nan
29.2,-nan,-nan
29.3,-nan,-nan
29.4,-nan,-nan
29.5,-nan,-nan
29.6,-nan,-nan
29.7,-nan,-nan
29.8,-nan,-nan
29.9,-nan,-nan
30,-nan,-nan
30.1,-nan,-nan
30.2,-nan,-nan
30.3,-nan,-nan
30.4,-nan,-nan
30.5,-nan,-nan
30.6,-nan,-nan
30.7,-nan,-nan
30.8,-nan,-nan
30.9,-nan,-nan
31,-nan,-nan
31.1,-nan,-nan
31.2,-nan,-nan
31.3,-nan,-nan
31.4,-nan,-nan
31.5,-nan,-nan
31.6,-nan,-nan
31.7,-nan,-nan
31.8,-nan,-nan
31.9,-nan,-nan
32,-nan,-nan
32.1,-nan,-nan
32.2,-nan,-nan
32.3,-nan,-nan
32.4,-nan,-nan
32.5,-nan,-nan
32.6,-nan,-nan
32.7,-nan,-nan
32.8,-nan,-nan
32.9,-nan,-nan
33,-nan,-nan
33.1,-nan,-nan
33.2,-nan,-nan
33.3,-nan,-nan
33.4,-nan,-nan
33.5,-nan,-nan
33.6,-nan,-nan
33.7,-nan,-nan
33.8,-nan,-nan
33.9,-nan,-nan
34,-nan,-nan
34.1,-nan,-nan
34.2,-nan,-nan
34.3,-nan,-nan
34.4,-nan,-nan
34.5,-nan,-nan
34.6,-nan,-nan
34.7,-nan,-nan
34.8,-nan,-nan
34.9,-nan,-nan
35,-nan,-nan
35.1,-nan,-nan
35.2,-nan,-nan
35.3,-nan,-nan
35.4,-nan,-nan
35.5,-nan,-nan
35.6,-nan,-nan
35.7,-nan,-nan
35.8,-nan,-nan
35.9,-nan,-nan
36,-nan,-nan
36.1,-nan,-nan
36.2,-nan,-nan
36.3,-nan,-nan
36.4,-nan,-nan
36.5,-nan,-nan
36.6,-nan,-nan
36.7,-nan,-nan
36.8,-nan,-nan
36.9,-nan,-nan
37,-nan,-nan
37.1,-nan,-nan
37.2,-nan,-nan
37.3,-nan,-nan
37.4,-nan,-nan
37.5,-nan,-nan
37.6,-nan,-nan
37.7,-nan,-nan
37.8,-nan,-nan
37.9,-nan,-nan
38,-nan,-nan
38.1,-nan,-nan
38.2,-nan,-nan
38.3,-nan,-nan
38.4,-nan,-nan
38.5,-nan,-nan
38.6,-nan,-nan
38.7,-nan,-nan
38.8,-nan,-nan
38.9,-nan,-nan
39,-nan,-nan
39.1,-nan,-nan
39.2,-nan,-nan
39.3,-nan,-nan
39.4,-nan,-nan
39.5,-nan,-nan
39.6,-nan,-nan
39.7,-nan,-nan
39.8,-nan,-nan
39.9,-nan,-nan
40,-nan,-nan
40.1,-nan,-nan
40.2,-nan,-nan
40.3,-nan,-nan
40.4,-nan,-nan
40.5,-nan,-nan
40.6,-nan,-nan
40.7,-nan,-nan
40.8,-nan,-nan
40.9,-nan,-nan
41,-nan,-nan
41.1,-nan,-nan
41.2,-nan,-nan
41.3,-nan,-nan
41.4,-nan,-nan
41.5,-nan,-nan
41.6,-nan,-nan
41.7,-nan,-nan
41.8,-nan,-nan
41.9,-nan,-nan
42,-nan,-nan
42.1,-nan,-nan
42.2,-nan,-nan
42.3,-nan,-nan
42.4,-nan,-nan
42.5,-nan,-nan
42.6,-nan,-nan
42.7,-nan,-nan
42.8,-nan,-nan
42.9,-nan,-nan
43,-nan,-nan
43.1,-nan,-nan
43.2,-nan,-nan
43.3,-nan,-nan
43.4,-nan,-nan
43.5,-nan,-nan
43.6,-nan,-nan
43.7,-nan,-nan
43.8,-nan,-nan
43.9,-nan,-nan
44,-nan,-nan
44.1,-nan,-nan
44.2,-nan,-nan
44.3,-nan,-nan
44.4,-nan,-nan
44.5,-nan,-nan
44.6,-nan,-nan
44.7,-nan,-nan
44.8,-nan,-nan
44.9,-nan,-nan
45,-nan,-nan
45.1,-nan,-nan
45.2,-nan,-nan
45.3,-nan,-nan
45.4,-nan,-nan
45.5,-nan,-nan
45.6,-nan,-nan
45.7,-nan,-nan
45.8,-nan,-nan
45.9,-nan,-nan
46,-nan,-nan
46.1,-nan,-nan
46.2,-nan,-nan
46.3,-nan,-nan
46.4,-nan,-nan
46.5,-nan,-nan
46.6,-nan,-nan
46.7,-nan,-nan
46.8,-nan,-nan
46.9,-nan,-nan
47,-nan,-nan
47.1,-nan,-nan
47.2,-nan,-nan
47.3,-nan,-nan
47.4,-nan,-nan
47.5,-nan,-nan
47.6,-nan,-nan
47.7,-nan,-nan
47.8,-nan,-nan
47.9,-nan,-nan
48,-nan,-nan
48.1,-nan,-nan
48.2,-nan,-nan
48.3,-nan,-nan
48.4,-nan,-nan
48.5,-nan,-nan
48.6,-nan,-nan
48.7,-nan,-nan
48.8,-nan,-nan
48.9,-nan,-nan
49,-nan,-nan
49.1,-nan,-nan
49.2,-nan,-nan
49.3,-nan,-nan
49.4,-nan,-nan
49.5,-nan,-nan
49.6,-nan,-nan
49.7,-nan,-nan
49.8,-nan,-nan
49.9,-nan,-nan
50,-nan,-nan
50.1,-nan,-nan
50.2,-nan,-nan
50.3,-nan,-nan
50.4,-nan,-nan
50.5,-nan,-nan
50.6,-nan,-nan
50.7,-nan,-nan
50.8,-nan,-nan
50.9,-nan,-nan
51,-nan,-nan
51.1,-nan,-nan
51.2,-nan,-nan
51.3,-nan,-nan
51.4,-nan,-nan
51.5,-nan,-nan
51.6,-nan,-nan
51.7,-nan,-nan
51.8,-nan,-nan
51.9,-nan,-nan
52,-nan,-nan
52.1,-nan,-nan
52.2,-nan,-nan
52.3,-nan,-nan
52.4,-nan,-nan
52.5,-nan,-nan
52.6,-nan,-nan
52.7,-nan,-nan
52.8,-nan,-nan
52.9,-nan,-nan
53,-nan,-nan
53.1,-nan,-nan
53.2,-nan,-nan
53.3,-nan,-nan
53.4,-nan,-nan
53.5,-nan,-nan
53.6,-nan,-nan
53.7,-nan,-nan
53.8,-nan,-nan
53.9,-nan,-nan
54,-nan,-nan
54.1,-nan,-nan
54.2,-nan,-nan
54.3,-nan,-nan
54.4,-nan,-nan
54.5,-nan,-nan
54.6,-nan,-nan
54.7,-nan,-nan
54.8,-nan,-nan
54.9,-nan,-nan
55,-nan,-nan
55.1,-nan,-nan
55.2,-nan,-nan
55.3,-nan,-nan
55.4,-nan,-nan
55.5,-nan,-nan
55.6,-nan,-nan
55.7,-nan,-nan
55.8,-nan,-nan
55.9,-nan,-nan
56,-nan,-nan
56.1,-nan,-nan
56.2,-nan,-nan
56.3,-nan,-nan
56.4,-nan,-nan
56.5,-nan,-nan
56.6,-nan,-nan
56.7,-nan,-nan
56.8,-nan,-nan
56.9,-nan,-nan
57,-nan,-nan
57.1,-nan,-nan
57.2,-nan,-nan
57.3,-nan,-nan
57.4,-nan,-nan
57.5,-nan,-nan
57.6,-nan,-nan
57.7,-nan,-nan
57.8,-nan,-nan
57.9,-nan,-nan
58,-nan,-nan
58.1,-nan,-nan
58.2,-nan,-nan
58.3,-nan,-nan
58.4,-nan,-nan
58.5,-nan,-nan
58.6,-nan,-nan
58.7,-nan,-nan
58.8,-nan,-nan
58.9,-nan,-nan
59,-nan,-nan
59.1,-nan,-nan
59.2,-nan,-nan
59.3,-nan,-nan
59.4,-nan,-nan
59.5,-nan,-nan
59.6,-nan,-nan
59.7,-nan,-nan
59.8,-nan,-nan
59.9,-nan,-nan
60,-nan,-nan
60.1,-nan,-nan
60.2,-nan,-nan
60.3,-nan,-nan
60.4,-nan,-nan
60.5,-nan,-nan
60.6,-nan,-nan
60.7,-nan,-nan
60.8,-nan,-nan
60.9,-nan,-nan
61,-nan,-nan
61.1,-nan,-nan
61.2,-nan,-nan
61.3,-nan,-nan
61.4,-nan,-nan
61.5,-nan,-nan
61.6,-nan,-nan
61.7,-nan,-nan
61.8,-nan,-nan
61.9,-nan,-nan
62,-nan,-nan
62.1,-nan,-nan
62.2,-nan,-nan
62.3,-nan,-nan
62.4,-nan,-nan
62.5,-nan,-nan
62.6,-nan,-nan
62.7,-nan,-nan
62.8,-nan,-nan
62.9,-nan,-nan
63,-nan,-nan
63.1,-nan,-nan
63.2,-nan,-nan
63.3,-nan,-nan
63.4,-nan,-nan
63.5,-nan,-nan
63.6,-nan,-nan
63.7,-nan,-nan
63.8,-nan,-nan
63.9,-nan,-nan
64,-nan,-nan
64.1,-nan,-nan
64.2,-nan,-nan
64.3,-nan,-nan
64.4,-nan,-nan
64.5,-nan,-nan
64.6,-nan,-nan
64.7,-nan,-nan
64.8,-nan,-nan
64.9,-nan,-nan
65,-nan,-nan
65.1,-nan,-nan
65.2,-nan,-nan
65.3,-nan,-nan
65.4,-nan,-nan
65.5,-nan,-nan
65.6,-nan,-nan
65.7,-nan,-nan
65.8,-nan,-nan
65.9,-nan,-nan
66,-nan,-nan
66.1,-nan,-nan
66.2,-nan,-nan
66.3,-nan,-nan
66.4,-nan,-nan
66.5,-nan,-nan
66.6,-nan,-nan
66.7,-nan,-nan
66.8,-nan,-nan
66.9,-nan,-nan
67,-nan,-nan
67.1,-nan,-nan
67.2,-nan,-nan
67.3,-nan,-nan
67.4,-nan,-nan
67.5,-nan,-nan
67.6,-nan,-nan
67.7,-nan,-nan
67.8,-nan,-nan
67.9,-nan,-nan
68,-nan,-nan
68.1,-nan,-nan
68.2,-nan,-nan
68.3,-nan,-nan
68.4,-nan,-nan
68.5,-nan,-nan
68.6,-nan,-nan
68.7,-nan,-nan
68.8,-nan,-nan
68.9,-nan,-nan
69,-nan,-nan
69.1,-nan,-nan
69.2,-nan,-nan
69.3,-nan,-nan
69.4,-nan,-nan
69.5,-nan,-nan
69.6,-nan,-nan
69.7,-nan,-nan
69.8,-nan,-nan
69.9,-nan,-nan
70,-nan,-nan
70.1,-nan,-nan
70.2,-nan,-nan
70.3,-nan,-nan
70.4,-nan,-nan
70.5,-nan,-nan
70.6,-nan,-nan
70.7,-nan,-nan
70.8,-nan,-nan
70.9,-nan,-nan
71,-nan,-nan
71.1,-nan,-nan
71.2,-nan,-nan
71.3,-nan,-nan
71.4,-nan,-nan
71.5,-nan,-nan
71.6,-nan,-nan
71.7,-nan,-nan
71.8,-nan,-nan
71.9,-nan,-nan
72,-nan,-nan
72.1,-nan,-nan
72.2,-nan,-nan
72.3,-nan,-nan
72.4,-nan,-nan
72.5,-nan,-nan
72.6,-nan,-nan
72.7,-nan,-nan
72.8,-nan,-nan
72.9,-nan,-nan
73,-nan,-nan
73.1,-nan,-nan
73.2,-nan,-nan
73.3,-nan,-nan
73.4,-nan,-nan
73.5,-nan,-nan
73.6,-nan,-nan
73.7,-nan,-nan
73.8,-nan,-nan
73.9,-nan,-nan
74,-nan,-nan
74.1,-nan,-nan
74.2,-nan,-nan
74.3,-nan,-nan
74.4,-nan,-nan
74.5,-nan,-nan
74.6,-nan,-nan
74.7,-nan,-nan
74.8,-nan,-nan
74.9,-nan,-nan
75,-nan,-nan
75.1,-nan,-nan
75.2,-nan,-nan
75.3,-nan,-nan
75.4,-nan,-nan
75.5,-nan,-nan
75.6,-nan,-nan
75.7,-nan,-nan
75.8,-nan,-nan
75.9,-nan,-nan
76,-nan,-nan
76.1,-nan,-nan
76.2,-nan,-nan
76.3,-nan,-nan
76.4,-nan,-nan
76.5,-nan,-nan
76.6,-nan,-nan
76.7,-nan,-nan
76.8,-nan,-nan
76.9,-nan,-nan
77,-nan,-nan
77.1,-nan,-nan
77.2,-nan,-nan
77.3,-nan,-nan
77.4,-nan,-nan
77.5,-nan,-nan
77.6,-nan,-nan
77.7,-nan,-nan
77.8,-nan,-nan
77.9,-nan,-nan
78,-nan,-nan
78.1,-nan,-nan
78.2,-nan,-nan
78.3,-nan,-nan
78.4,-nan,-nan
78.5,-nan,-nan
78.6,-nan,-nan
78.7,-nan,-nan
78.8,-nan,-nan
78.9,-nan,-nan
79,-nan,-nan
79.1,-nan,-nan
79.2,-nan,-nan
79.3,-nan,-nan
79.4,-nan,-nan
79.5,-nan,-nan
79.6,-nan,-nan
79.7,-nan,-nan
79.8,-nan,-nan
79.9,-nan,-nan
80,-nan,-nan
80.1,-nan,-nan
80.2,-nan,-nan
80.3,-nan,-nan
80.4,-nan,-nan
80.5,-nan,-nan
80.6,-nan,-nan
80.7,-nan,-nan
80.8,-nan,-nan
80.9,-nan,-nan
81,-nan,-nan
81.1,-nan,-nan
81.2,-nan,-nan
81.3,-nan,-nan
81.4,-nan,-nan
81.5,-nan,-nan
81.6,-nan,-nan
81.7,-nan,-nan
81.8,-nan,-nan
81.9,-nan,-nan
82,-nan,-nan
82.1,-nan,-nan
82.2,-nan,-nan
82.3,-nan,-nan
82.4,-nan,-nan
82.5,-nan,-nan
82.6,-nan,-nan
82.7,-nan,-nan
82.8,-nan,-nan
82.9,-nan,-nan
83,-nan,-nan
83.1,-nan,-nan
83.2,-nan,-nan
83.3,-nan,-nan
83.4,-nan,-nan
83.5,-nan,-nan
83.6,-nan,-nan
83.7,-nan,-nan
83.8,-nan,-nan
83.9,-nan,-nan
84,-nan,-nan
84.1,-nan,-nan
84.2,-nan,-nan
84.3,-nan,-nan
84.4,-nan,-nan
84.5,-nan,-nan
84.6,-nan,-nan
84.7,-nan,-nan
84.8,-nan,-nan
84.9,-nan,-nan
85,-nan,-nan
85.1,-nan,-nan
85.2,-nan,-nan
85.3,-nan,-nan
85.4,-nan,-nan
85.5,-nan,-nan
85.6,-nan,-nan
85.7,-nan,-nan
85.8,-nan,-nan
85.9,-nan,-nan
86,-nan,-nan
86.1,-nan,-nan
86.2,-nan,-nan
86.3,-nan,-nan
86.4,-nan,-nan
86.5,-nan,-nan
86.6,-nan,-nan
86.7,-nan,-nan
86.8,-nan,-nan
86.9,-nan,-nan
87,-nan,-nan
87.1,-nan,-nan
87.2,-nan,-nan
87.3,-nan,-nan
87.4,-nan,-nan
87.5,-nan,-nan
87.6,-nan,-nan
87.7,-nan,-nan
87.8,-nan,-nan
87.9,-nan,-nan
88,-nan,-nan
88.1,-nan,-nan
88.2,-nan,-nan
88.3,-nan,-nan
88.4,-nan,-nan
88.5,-nan,-nan
88.6,-nan,-nan
88.7,-nan,-nan
88.8,-nan,-nan
88.9,-nan,-nan
89,-nan,-nan
89.1,-nan,-nan
89.2,-nan,-nan
89.3,-nan,-nan
89.4,-nan,-nan
89.5,-nan,-nan
89.6,-nan,-nan
89.7,-nan,-nan
89.8,-nan,-nan
89.9,-nan,-nan
90,-nan,-nan
90.1,-nan,-nan
90.2,-nan,-nan
90.3,-nan,-nan
90.4,-nan,-nan
90.5,-nan,-nan
90.6,-nan,-nan
90.7,-nan,-nan
90.8,-nan,-nan
90.9,-nan,-nan
91,-nan,-nan
91.1,-nan,-nan
91.2,-nan,-nan
91.3,-nan,-nan
91.4,-nan,-nan
91.5,-nan,-nan
91.6,-nan,-nan
91.7,-nan,-nan
91.8,-nan,-nan
91.9,-nan,-nan
92,-nan,-nan
92.1,-nan,-nan
92.2,-nan,-nan
92.3,-nan,-nan
92.4,-nan,-nan
92.5,-nan,-nan
92.6,-nan,-nan
92.7,-nan,-nan
92.8,-nan,-nan
92.9,-nan,-nan
93,-nan,-nan
93.1,-nan,-nan
93.2,-nan,-nan
93.3,-nan,-nan
93.4,-nan,-nan
93.5,-nan,-nan
93.6,-nan,-nan
93.7,-nan,-nan
93.8,-nan,-nan
93.9,-nan,-nan
94,-nan,-nan
94.1,-nan,-nan
94.2,-nan,-nan
94.3,-nan,-nan
94.4,-nan,-nan
94.5,-nan,-nan
94.6,-nan,-nan
94.7,-nan,-nan
94.8,-nan,-nan
94.9,-nan,-nan
95,-nan,-nan
95.1,-nan,-nan
95.2,-nan,-nan
95.3,-nan,-nan
95.4,-nan,-nan
95.5,-nan,-nan
95.6,-nan,-nan
95.7,-nan,-nan
95.8,-nan,-nan
95.9,-nan,-nan
96,-nan,-nan
96.1,-nan,-nan
96.2,-nan,-nan
96.3,-nan,-nan
96.4,-nan,-nan
96.5,-nan,-nan
96.6,-nan,-nan
96.7,-nan,-nan
96.8,-nan,-nan
96.9,-nan,-nan
97,-nan,-nan
97.1,-nan,-nan
97.2,-nan,-nan
97.3,-nan,-nan
97.4,-nan,-nan
97.5,-nan,-nan
97.6,-nan,-nan
97.7,-nan,-nan
97.8,-nan,-nan
97.9,-nan,-nan
98,-nan,-nan
98.1,-nan,-nan
98.2,-nan,-nan
98.3,-nan,-nan
98.4,-nan,-nan
98.5,-nan,-nan
98.6,-nan,-nan
98.7,-nan,-nan
98.8,-nan,-nan
98.9,-nan,-nan
99,-nan,-nan
99.1,-nan,-nan
99.2,-nan,-nan
99.3,-nan,-nan
99.4,-nan,-nan
99.5,-nan,-nan
99.6,-nan,-nan
99.7,-nan,-nan
99.8,-nan,-nan
99.9,-nan,-nan
100,-nan,-nan
100.1,-nan,-nan
100.2,-nan,-nan
100.3,-nan,-nan
100.4,-nan,-nan
100.5,-nan,-nan
100.6,-nan,-nan
100.7,-nan,-nan
100.8,-nan,-nan
100.9,-nan,-nan
101,-nan,-nan
101.1,-nan,-nan
101.2,-nan,-nan
101.3,-nan,-nan
101.4,-nan,-nan
101.5,-nan,-nan
101.6,-nan,-nan
101.7,-nan,-nan
101.8,-nan,-nan
101.9,-nan,-nan
102,-nan,-nan
102.1,-nan,-nan
102.2,-nan,-nan
102.3,-nan,-nan
102.4,-nan,-nan
102.5,-nan,-nan
102.6,-nan,-nan
102.7,-nan,-nan
102.8,-nan,-nan
102.9,-nan,-nan
103,-nan,-nan
103.1,-nan,-nan
103.2,-nan,-nan
103.3,-nan,-nan
103.4,-nan,-nan
103.5,-nan,-nan
103.6,-nan,-nan
103.7,-nan,-nan
103.8,-nan,-nan
